Date;Time;Global_active_power;Global_reactive_power;Voltage;Global_intensity;Sub_metering_1;Sub_metering_2;Sub_metering_3
2/1/2007;05:34:00;0.552;0.284;242.360;2.400;0.000;2.000;0.000
2/1/2007;05:35:00;0.550;0.280;242.030;2.400;0.000;1.000;0.000
2/1/2007;05:36:00;0.546;0.276;241.330;2.400;0.000;1.000;0.000
2/1/2007;05:37:00;0.510;0.224;242.250;2.200;0.000;2.000;0.000
2/1/2007;05:38:00;0.456;0.146;242.060;2.000;0.000;1.000;0.000
2/1/2007;05:39:00;0.456;0.148;242.460;2.000;0.000;2.000;0.000
2/1/2007;05:40:00;0.456;0.146;242.470;2.000;0.000;1.000;0.000
2/1/2007;05:41:00;0.460;0.156;243.930;2.000;0.000;1.000;0.000
2/1/2007;05:42:00;0.458;0.154;243.580;2.000;0.000;2.000;0.000
2/1/2007;05:43:00;0.454;0.146;242.400;2.000;0.000;1.000;0.000
2/1/2007;05:44:00;0.454;0.150;243.040;2.000;0.000;1.000;0.000
2/1/2007;05:45:00;0.454;0.152;243.320;2.000;0.000;2.000;0.000
2/1/2007;05:46:00;0.452;0.150;243.150;2.000;0.000;1.000;0.000
2/1/2007;05:47:00;0.454;0.154;243.810;2.000;0.000;1.000;0.000
2/1/2007;05:48:00;0.452;0.154;243.530;2.000;0.000;1.000;0.000
2/1/2007;05:49:00;0.454;0.158;244.220;2.000;0.000;2.000;0.000
2/1/2007;05:50:00;0.458;0.166;245.820;2.000;0.000;1.000;0.000
2/1/2007;05:51:00;0.460;0.170;246.550;2.000;0.000;1.000;0.000
2/1/2007;05:52:00;0.454;0.160;244.860;2.000;0.000;1.000;0.000
2/1/2007;05:53:00;0.452;0.156;243.940;2.000;0.000;2.000;0.000
2/1/2007;05:54:00;0.448;0.150;242.860;1.800;0.000;1.000;0.000
2/1/2007;05:55:00;0.386;0.000;244.100;1.600;0.000;0.000;0.000
2/1/2007;05:56:00;0.380;0.000;244.460;1.600;0.000;0.000;0.000
2/1/2007;05:57:00;0.384;0.000;245.720;1.600;0.000;0.000;0.000
2/1/2007;05:58:00;0.384;0.000;245.970;1.600;0.000;0.000;0.000
2/1/2007;05:59:00;0.386;0.000;245.790;1.600;0.000;0.000;0.000
2/1/2007;06:00:00;0.424;0.062;246.080;1.800;0.000;0.000;0.000
2/1/2007;06:01:00;0.462;0.142;244.670;2.000;0.000;0.000;0.000
2/1/2007;06:02:00;0.460;0.138;243.850;2.000;0.000;0.000;0.000
2/1/2007;06:03:00;0.460;0.138;244.070;2.000;0.000;0.000;0.000
2/1/2007;06:04:00;0.466;0.146;245.590;2.000;0.000;0.000;0.000
2/1/2007;06:05:00;0.516;0.198;246.230;2.200;0.000;0.000;0.000
2/1/2007;06:06:00;0.576;0.290;245.970;2.600;0.000;0.000;0.000
2/1/2007;06:07:00;0.572;0.292;246.220;2.600;0.000;0.000;0.000
2/1/2007;06:08:00;0.532;0.236;246.030;2.400;0.000;0.000;0.000
2/1/2007;06:09:00;0.492;0.176;245.130;2.000;0.000;0.000;0.000
2/1/2007;06:10:00;0.488;0.172;244.330;2.000;0.000;0.000;0.000
2/1/2007;06:11:00;0.484;0.170;243.930;2.000;0.000;0.000;0.000
2/1/2007;06:12:00;0.482;0.166;243.410;2.000;0.000;0.000;0.000
2/1/2007;06:13:00;0.478;0.162;242.650;2.000;0.000;0.000;0.000
2/1/2007;06:14:00;0.480;0.168;243.790;2.000;0.000;0.000;0.000
2/1/2007;06:15:00;0.480;0.170;244.010;2.000;0.000;0.000;0.000
2/1/2007;06:16:00;0.478;0.170;244.100;2.000;0.000;0.000;0.000
2/1/2007;06:17:00;0.478;0.168;243.970;2.000;0.000;0.000;0.000
2/1/2007;06:18:00;0.476;0.166;243.700;2.000;0.000;0.000;0.000
2/1/2007;06:19:00;0.476;0.168;243.920;2.000;0.000;0.000;0.000
2/1/2007;06:20:00;0.398;0.054;243.300;1.600;0.000;0.000;0.000
2/1/2007;06:21:00;0.380;0.000;243.420;1.600;0.000;0.000;0.000
2/1/2007;06:22:00;0.384;0.000;244.430;1.600;0.000;0.000;0.000
2/1/2007;06:23:00;0.382;0.000;243.970;1.600;0.000;0.000;0.000
2/1/2007;06:24:00;0.382;0.000;244.130;1.600;0.000;0.000;0.000
2/1/2007;06:25:00;0.382;0.000;243.860;1.600;0.000;0.000;0.000
2/1/2007;06:26:00;0.382;0.000;244.100;1.600;0.000;0.000;0.000
2/1/2007;06:27:00;0.382;0.000;244.130;1.600;0.000;0.000;0.000
2/1/2007;06:28:00;0.384;0.000;244.510;1.600;0.000;0.000;0.000
2/1/2007;06:29:00;0.384;0.000;244.950;1.600;0.000;0.000;0.000
2/1/2007;06:30:00;0.384;0.000;244.650;1.600;0.000;0.000;0.000
2/1/2007;06:31:00;0.382;0.000;244.380;1.600;0.000;0.000;0.000
2/1/2007;06:32:00;0.380;0.000;243.590;1.600;0.000;0.000;0.000
2/1/2007;06:33:00;0.380;0.000;243.320;1.600;0.000;0.000;0.000
2/1/2007;06:34:00;0.378;0.000;242.610;1.600;0.000;0.000;0.000
2/1/2007;06:35:00;0.374;0.000;241.670;1.600;0.000;0.000;0.000
2/1/2007;06:36:00;0.378;0.000;242.540;1.600;0.000;0.000;0.000
2/1/2007;06:37:00;0.378;0.000;243.120;1.600;0.000;0.000;0.000
2/1/2007;06:38:00;0.380;0.000;243.290;1.600;0.000;0.000;0.000
2/1/2007;06:39:00;0.380;0.000;243.230;1.600;0.000;0.000;0.000
2/1/2007;06:40:00;0.378;0.000;242.680;1.600;0.000;0.000;0.000
2/1/2007;06:41:00;0.376;0.000;242.650;1.600;0.000;0.000;0.000
2/1/2007;06:42:00;0.374;0.000;241.340;1.600;0.000;0.000;0.000
2/1/2007;06:43:00;0.388;0.000;241.150;1.800;0.000;0.000;0.000
2/1/2007;06:44:00;0.452;0.124;241.550;1.800;0.000;0.000;0.000
2/1/2007;06:45:00;0.448;0.124;241.820;1.800;0.000;0.000;0.000
2/1/2007;06:46:00;0.454;0.132;243.310;2.000;0.000;0.000;0.000
2/1/2007;06:47:00;0.456;0.136;244.080;2.000;0.000;0.000;0.000
2/1/2007;06:48:00;0.566;0.262;244.430;2.600;0.000;0.000;0.000
2/1/2007;06:49:00;0.566;0.278;244.460;2.600;0.000;0.000;0.000
2/1/2007;06:50:00;0.560;0.276;244.270;2.600;0.000;0.000;0.000
2/1/2007;06:51:00;0.556;0.272;243.540;2.400;0.000;0.000;0.000
2/1/2007;06:52:00;0.490;0.176;244.080;2.000;0.000;0.000;0.000
2/1/2007;06:53:00;0.482;0.168;244.070;2.000;0.000;0.000;0.000
2/1/2007;06:54:00;0.484;0.174;244.940;2.000;0.000;0.000;0.000
2/1/2007;06:55:00;0.484;0.174;245.190;2.000;0.000;0.000;0.000
2/1/2007;06:56:00;0.482;0.174;245.050;2.000;0.000;0.000;0.000
2/1/2007;06:57:00;0.478;0.168;244.150;2.000;0.000;0.000;0.000
2/1/2007;06:58:00;0.476;0.168;244.060;2.000;0.000;0.000;0.000
2/1/2007;06:59:00;0.474;0.164;243.860;2.000;0.000;0.000;0.000
2/1/2007;07:00:00;0.470;0.158;242.740;2.000;0.000;0.000;0.000
2/1/2007;07:01:00;0.468;0.154;242.200;2.000;0.000;0.000;0.000
2/1/2007;07:02:00;0.458;0.140;242.690;2.000;0.000;0.000;0.000
2/1/2007;07:03:00;0.372;0.000;242.340;1.600;0.000;0.000;0.000
2/1/2007;07:04:00;0.370;0.000;242.920;1.600;0.000;0.000;0.000
2/1/2007;07:05:00;0.368;0.000;242.300;1.400;0.000;0.000;0.000
2/1/2007;07:06:00;0.374;0.000;242.450;1.600;0.000;0.000;0.000
2/1/2007;07:07:00;0.374;0.000;241.700;1.600;0.000;0.000;0.000
2/1/2007;07:08:00;0.374;0.000;242.200;1.600;0.000;0.000;0.000
2/1/2007;07:09:00;0.370;0.000;242.610;1.400;0.000;0.000;0.000
2/1/2007;07:10:00;0.370;0.000;242.640;1.600;0.000;0.000;0.000
2/1/2007;07:11:00;0.374;0.000;242.180;1.600;0.000;0.000;0.000
2/1/2007;07:12:00;0.374;0.000;242.000;1.600;0.000;0.000;0.000
2/1/2007;07:13:00;0.374;0.000;241.860;1.600;0.000;0.000;0.000
2/1/2007;07:14:00;0.370;0.000;241.570;1.600;0.000;0.000;0.000
2/1/2007;07:15:00;0.364;0.000;240.890;1.400;0.000;0.000;0.000
2/1/2007;07:16:00;0.368;0.000;241.670;1.600;0.000;0.000;0.000
2/1/2007;07:17:00;0.372;0.000;241.200;1.600;0.000;0.000;0.000
2/1/2007;07:18:00;0.372;0.000;241.420;1.600;0.000;0.000;0.000
2/1/2007;07:19:00;0.374;0.000;241.720;1.600;0.000;0.000;0.000
2/1/2007;07:20:00;0.370;0.000;241.140;1.600;0.000;0.000;0.000
2/1/2007;07:21:00;0.366;0.000;241.730;1.400;0.000;0.000;0.000
2/1/2007;07:22:00;0.372;0.000;242.780;1.600;0.000;0.000;0.000
2/1/2007;07:23:00;0.376;0.000;242.170;1.600;0.000;0.000;0.000
2/1/2007;07:24:00;0.374;0.000;241.930;1.600;0.000;0.000;0.000
2/1/2007;07:25:00;0.374;0.000;241.740;1.600;0.000;0.000;0.000
2/1/2007;07:26:00;0.418;0.062;241.120;1.800;0.000;0.000;0.000
2/1/2007;07:27:00;0.440;0.120;241.220;1.800;0.000;0.000;0.000
2/1/2007;07:28:00;0.442;0.120;240.920;1.800;0.000;0.000;0.000
2/1/2007;07:29:00;0.444;0.116;240.070;1.800;0.000;0.000;0.000
2/1/2007;07:30:00;0.562;0.242;238.290;2.600;0.000;0.000;0.000
2/1/2007;07:31:00;0.548;0.242;239.000;2.400;0.000;0.000;0.000
2/1/2007;07:32:00;0.540;0.246;239.740;2.400;0.000;0.000;0.000
2/1/2007;07:33:00;0.534;0.242;239.230;2.400;0.000;0.000;0.000
2/1/2007;07:34:00;0.532;0.238;240.390;2.400;0.000;0.000;0.000
2/1/2007;07:35:00;0.470;0.146;240.210;2.000;0.000;0.000;0.000
2/1/2007;07:36:00;0.468;0.148;240.360;2.000;0.000;0.000;0.000
2/1/2007;07:37:00;0.468;0.148;240.360;2.000;0.000;0.000;0.000
2/1/2007;07:38:00;0.462;0.148;240.740;2.000;0.000;0.000;0.000
2/1/2007;07:39:00;0.460;0.148;240.790;2.000;0.000;0.000;0.000
2/1/2007;07:40:00;0.464;0.148;240.350;2.000;0.000;0.000;0.000
2/1/2007;07:41:00;0.464;0.146;240.250;2.000;0.000;0.000;0.000
2/1/2007;07:42:00;0.464;0.148;240.400;2.000;0.000;0.000;0.000
2/1/2007;07:43:00;0.462;0.146;240.260;2.000;0.000;0.000;0.000
2/1/2007;07:44:00;0.456;0.146;240.270;2.000;0.000;0.000;0.000
2/1/2007;07:45:00;0.400;0.066;240.270;1.600;0.000;0.000;0.000
2/1/2007;07:46:00;0.366;0.000;238.610;1.400;0.000;0.000;0.000
2/1/2007;07:47:00;0.364;0.000;238.110;1.400;0.000;0.000;0.000
2/1/2007;07:48:00;0.362;0.000;237.880;1.400;0.000;0.000;0.000
2/1/2007;07:49:00;0.360;0.000;238.230;1.400;0.000;0.000;0.000
2/1/2007;07:50:00;0.360;0.000;238.980;1.400;0.000;0.000;0.000
2/1/2007;07:51:00;0.364;0.000;239.670;1.400;0.000;0.000;0.000
2/1/2007;07:52:00;0.370;0.000;240.610;1.600;0.000;0.000;0.000
2/1/2007;07:53:00;0.368;0.000;240.080;1.600;0.000;0.000;0.000
2/1/2007;07:54:00;0.368;0.000;239.640;1.600;0.000;0.000;0.000
2/1/2007;07:55:00;0.364;0.000;240.570;1.400;0.000;0.000;0.000
2/1/2007;07:56:00;0.364;0.000;240.670;1.400;0.000;0.000;0.000
2/1/2007;07:57:00;0.394;0.000;241.060;1.800;0.000;0.000;0.000
2/1/2007;07:58:00;0.454;0.138;241.000;2.000;0.000;0.000;0.000
2/1/2007;07:59:00;0.456;0.138;241.130;2.000;0.000;2.000;0.000
2/1/2007;08:00:00;0.450;0.136;240.800;2.000;0.000;1.000;0.000
2/1/2007;08:01:00;0.442;0.130;239.470;1.800;0.000;1.000;0.000
2/1/2007;08:02:00;0.442;0.126;238.700;1.800;0.000;2.000;0.000
2/1/2007;08:03:00;0.448;0.126;238.480;1.800;0.000;1.000;0.000
2/1/2007;08:04:00;0.448;0.126;238.570;1.800;0.000;2.000;0.000
2/1/2007;08:05:00;0.446;0.124;238.280;1.800;0.000;1.000;0.000
2/1/2007;08:06:00;0.446;0.132;239.690;1.800;0.000;1.000;0.000
2/1/2007;08:07:00;0.446;0.134;240.180;1.800;0.000;2.000;0.000
2/1/2007;08:08:00;0.536;0.232;241.110;2.400;0.000;1.000;0.000
2/1/2007;08:09:00;0.528;0.242;241.040;2.400;0.000;2.000;0.000
2/1/2007;08:10:00;0.522;0.232;239.100;2.400;0.000;1.000;0.000
2/1/2007;08:11:00;0.514;0.226;238.090;2.200;0.000;1.000;0.000
2/1/2007;08:12:00;0.590;0.306;237.420;2.800;0.000;2.000;0.000
2/1/2007;08:13:00;0.612;0.346;236.940;2.800;0.000;1.000;0.000
2/1/2007;08:14:00;0.606;0.348;236.990;2.800;0.000;1.000;0.000
2/1/2007;08:15:00;0.600;0.344;236.460;2.800;0.000;1.000;0.000
2/1/2007;08:16:00;0.582;0.322;236.330;2.800;0.000;2.000;0.000
2/1/2007;08:17:00;0.530;0.246;236.770;2.400;0.000;1.000;0.000
2/1/2007;08:18:00;0.536;0.254;237.870;2.400;0.000;1.000;0.000
2/1/2007;08:19:00;0.530;0.246;236.630;2.400;0.000;1.000;0.000
2/1/2007;08:20:00;0.534;0.258;238.640;2.400;0.000;2.000;0.000
2/1/2007;08:21:00;0.534;0.260;239.150;2.400;0.000;1.000;0.000
2/1/2007;08:22:00;0.536;0.270;240.490;2.400;0.000;1.000;0.000
2/1/2007;08:23:00;0.538;0.274;241.090;2.400;0.000;1.000;0.000
2/1/2007;08:24:00;0.520;0.244;240.530;2.400;0.000;1.000;0.000
2/1/2007;08:25:00;0.464;0.150;240.950;2.000;0.000;0.000;0.000
2/1/2007;08:26:00;0.460;0.152;241.400;2.000;0.000;0.000;0.000
2/1/2007;08:27:00;0.458;0.150;240.930;2.000;0.000;0.000;0.000
2/1/2007;08:28:00;0.376;0.000;240.180;1.600;0.000;0.000;0.000
2/1/2007;08:29:00;0.364;0.000;240.930;1.400;0.000;0.000;0.000
2/1/2007;08:30:00;0.366;0.000;241.610;1.400;0.000;0.000;0.000
2/1/2007;08:31:00;0.368;0.000;241.660;1.400;0.000;0.000;0.000
2/1/2007;08:32:00;0.368;0.000;240.850;1.400;0.000;0.000;0.000
2/1/2007;08:33:00;0.370;0.000;240.010;1.600;0.000;0.000;0.000
2/1/2007;08:34:00;0.370;0.000;240.500;1.600;0.000;0.000;0.000
2/1/2007;08:35:00;0.370;0.000;240.250;1.600;0.000;0.000;0.000
2/1/2007;08:36:00;0.368;0.000;239.880;1.600;0.000;0.000;0.000
2/1/2007;08:37:00;0.370;0.000;240.320;1.600;0.000;0.000;0.000
2/1/2007;08:38:00;0.370;0.000;240.340;1.600;0.000;0.000;0.000
2/1/2007;08:39:00;0.366;0.000;241.020;1.400;0.000;0.000;0.000
2/1/2007;08:40:00;0.366;0.000;241.220;1.400;0.000;0.000;0.000
2/1/2007;08:41:00;0.366;0.000;241.190;1.400;0.000;0.000;0.000
2/1/2007;08:42:00;0.366;0.000;241.310;1.400;0.000;0.000;0.000
2/1/2007;08:43:00;0.366;0.000;241.490;1.400;0.000;0.000;0.000
2/1/2007;08:44:00;0.366;0.000;241.580;1.400;0.000;0.000;0.000
2/1/2007;08:45:00;0.366;0.000;240.940;1.400;0.000;0.000;0.000
2/1/2007;08:46:00;0.362;0.000;239.750;1.400;0.000;0.000;0.000
2/1/2007;08:47:00;0.368;0.000;240.850;1.400;0.000;0.000;0.000
2/1/2007;08:48:00;0.374;0.000;241.350;1.600;0.000;0.000;0.000
2/1/2007;08:49:00;0.450;0.102;241.090;2.000;0.000;0.000;0.000
2/1/2007;08:50:00;0.446;0.120;241.050;1.800;0.000;0.000;0.000
2/1/2007;08:51:00;0.448;0.122;241.150;1.800;0.000;0.000;0.000
2/1/2007;08:52:00;0.444;0.122;241.280;1.800;0.000;0.000;0.000
2/1/2007;08:53:00;0.440;0.120;240.830;1.800;0.000;0.000;0.000
2/1/2007;08:54:00;0.482;0.158;240.180;2.200;0.000;0.000;0.000
2/1/2007;08:55:00;0.546;0.252;240.520;2.400;0.000;0.000;0.000
2/1/2007;08:56:00;0.540;0.250;240.270;2.400;0.000;0.000;0.000
2/1/2007;08:57:00;0.512;0.210;240.400;2.200;0.000;0.000;0.000
2/1/2007;08:58:00;0.468;0.148;240.600;2.000;0.000;0.000;0.000
2/1/2007;08:59:00;0.464;0.146;240.190;2.000;0.000;0.000;0.000
2/1/2007;09:00:00;0.464;0.148;240.420;2.000;0.000;0.000;0.000
2/1/2007;09:01:00;0.462;0.148;240.390;2.000;0.000;0.000;0.000
2/1/2007;09:02:00;0.464;0.146;240.160;2.000;0.000;0.000;0.000
2/1/2007;09:03:00;0.470;0.152;240.990;2.000;0.000;0.000;0.000
2/1/2007;09:04:00;0.468;0.152;241.240;2.000;0.000;0.000;0.000
2/1/2007;09:05:00;0.464;0.154;241.730;2.000;0.000;0.000;0.000
2/1/2007;09:06:00;0.462;0.156;241.880;2.000;0.000;0.000;0.000
2/1/2007;09:07:00;0.462;0.156;241.900;2.000;0.000;0.000;0.000
2/1/2007;09:08:00;0.460;0.150;241.130;2.000;0.000;0.000;0.000
2/1/2007;09:09:00;0.458;0.148;240.440;2.000;0.000;0.000;0.000
2/1/2007;09:10:00;0.402;0.068;239.850;1.600;0.000;0.000;0.000
2/1/2007;09:11:00;0.362;0.000;239.970;1.400;0.000;0.000;0.000
2/1/2007;09:12:00;0.360;0.000;239.120;1.400;0.000;0.000;0.000
2/1/2007;09:13:00;0.362;0.000;239.330;1.400;0.000;0.000;0.000
2/1/2007;09:14:00;0.362;0.000;239.570;1.400;0.000;0.000;0.000
2/1/2007;09:15:00;0.364;0.000;240.080;1.400;0.000;0.000;0.000
2/1/2007;09:16:00;0.364;0.000;240.090;1.400;0.000;0.000;0.000
2/1/2007;09:17:00;0.366;0.000;240.870;1.400;0.000;0.000;0.000
2/1/2007;09:18:00;0.368;0.000;241.460;1.400;0.000;0.000;0.000
2/1/2007;09:19:00;0.368;0.000;241.240;1.400;0.000;0.000;0.000
2/1/2007;09:20:00;0.368;0.000;241.760;1.400;0.000;0.000;0.000
2/1/2007;09:21:00;0.370;0.000;242.600;1.600;0.000;0.000;0.000
2/1/2007;09:22:00;0.366;0.000;241.170;1.400;0.000;0.000;0.000
2/1/2007;09:23:00;0.368;0.000;241.240;1.400;0.000;0.000;0.000
2/1/2007;09:24:00;0.368;0.000;241.710;1.400;0.000;0.000;0.000
2/1/2007;09:25:00;0.370;0.000;241.980;1.600;0.000;0.000;0.000
2/1/2007;09:26:00;0.368;0.000;241.190;1.400;0.000;0.000;0.000
2/1/2007;09:27:00;0.366;0.000;240.700;1.400;0.000;0.000;0.000
2/1/2007;09:28:00;0.364;0.000;239.840;1.400;0.000;0.000;0.000
2/1/2007;09:29:00;0.440;0.094;239.890;2.000;0.000;0.000;0.000
2/1/2007;09:30:00;0.438;0.116;240.090;1.800;0.000;0.000;0.000
2/1/2007;09:31:00;0.438;0.114;239.550;1.800;0.000;0.000;0.000
2/1/2007;09:32:00;0.442;0.118;240.210;1.800;0.000;0.000;0.000
2/1/2007;09:33:00;0.446;0.118;240.190;1.800;0.000;0.000;0.000
2/1/2007;09:34:00;0.444;0.116;239.890;1.800;0.000;0.000;0.000
2/1/2007;09:35:00;0.440;0.116;239.950;1.800;0.000;0.000;0.000
2/1/2007;09:36:00;0.464;0.136;239.140;2.000;0.000;0.000;0.000
2/1/2007;09:37:00;0.508;0.194;238.410;2.200;0.000;0.000;0.000
2/1/2007;09:38:00;0.466;0.136;238.190;2.000;0.000;0.000;0.000
2/1/2007;09:39:00;0.464;0.138;238.340;2.000;0.000;0.000;0.000
2/1/2007;09:40:00;0.466;0.142;239.390;2.000;0.000;0.000;0.000
2/1/2007;09:41:00;0.462;0.140;239.070;2.000;0.000;0.000;0.000
2/1/2007;09:42:00;0.462;0.142;239.590;2.000;0.000;0.000;0.000
2/1/2007;09:43:00;0.462;0.144;239.700;2.000;0.000;0.000;0.000
2/1/2007;09:44:00;0.460;0.142;239.530;2.000;0.000;0.000;0.000
2/1/2007;09:45:00;0.458;0.142;239.170;2.000;0.000;0.000;0.000
2/1/2007;09:46:00;0.456;0.140;238.720;2.000;0.000;0.000;0.000
2/1/2007;09:47:00;0.456;0.140;238.590;2.000;0.000;0.000;0.000
2/1/2007;09:48:00;0.460;0.138;238.070;2.000;0.000;0.000;0.000
2/1/2007;09:49:00;0.458;0.136;237.730;2.000;0.000;0.000;0.000
2/1/2007;09:50:00;0.458;0.136;237.960;2.000;0.000;0.000;0.000
2/1/2007;09:51:00;0.460;0.140;238.600;2.000;0.000;0.000;0.000
2/1/2007;09:52:00;0.408;0.068;237.960;1.800;0.000;0.000;0.000
2/1/2007;09:53:00;0.364;0.000;237.880;1.400;0.000;0.000;0.000
2/1/2007;09:54:00;0.362;0.000;237.280;1.400;0.000;0.000;0.000
2/1/2007;09:55:00;0.360;0.000;237.910;1.400;0.000;0.000;0.000
2/1/2007;09:56:00;0.358;0.000;238.400;1.400;0.000;0.000;0.000
2/1/2007;09:57:00;0.358;0.000;238.320;1.400;0.000;0.000;0.000
2/1/2007;09:58:00;0.360;0.000;238.390;1.400;0.000;0.000;0.000
2/1/2007;09:59:00;0.360;0.000;238.300;1.400;0.000;0.000;0.000
2/1/2007;10:00:00;0.358;0.000;238.270;1.400;0.000;0.000;0.000
2/1/2007;10:01:00;0.358;0.000;237.990;1.400;0.000;0.000;0.000
2/1/2007;10:02:00;0.360;0.000;237.940;1.400;0.000;0.000;0.000
2/1/2007;10:03:00;0.364;0.000;237.420;1.600;0.000;0.000;0.000
2/1/2007;10:04:00;0.364;0.000;237.750;1.600;0.000;0.000;0.000
2/1/2007;10:05:00;0.364;0.000;237.430;1.400;0.000;0.000;0.000
2/1/2007;10:06:00;0.364;0.000;237.640;1.400;0.000;0.000;0.000
2/1/2007;10:07:00;0.360;0.000;235.890;1.400;0.000;0.000;0.000
2/1/2007;10:08:00;0.358;0.000;235.560;1.400;0.000;0.000;0.000
2/1/2007;10:09:00;0.432;0.076;236.940;2.000;0.000;0.000;0.000
2/1/2007;10:10:00;0.436;0.104;237.020;1.800;0.000;0.000;0.000
2/1/2007;10:11:00;0.436;0.102;236.790;1.800;0.000;0.000;0.000
2/1/2007;10:12:00;0.428;0.100;236.240;1.800;0.000;0.000;0.000
2/1/2007;10:13:00;0.426;0.100;236.150;1.800;0.000;0.000;0.000
2/1/2007;10:14:00;0.428;0.102;236.630;1.800;0.000;0.000;0.000
2/1/2007;10:15:00;0.428;0.104;237.110;1.800;0.000;0.000;0.000
2/1/2007;10:16:00;0.424;0.100;236.220;1.800;0.000;0.000;0.000
2/1/2007;10:17:00;0.402;0.068;236.170;1.600;0.000;0.000;0.000
2/1/2007;10:18:00;0.422;0.060;238.430;1.800;0.000;0.000;0.000
2/1/2007;10:19:00;0.476;0.138;238.570;2.000;0.000;0.000;0.000
2/1/2007;10:20:00;0.472;0.138;238.480;2.000;0.000;0.000;0.000
2/1/2007;10:21:00;0.468;0.136;238.070;2.000;0.000;0.000;0.000
2/1/2007;10:22:00;0.470;0.140;238.790;2.000;0.000;0.000;0.000
2/1/2007;10:23:00;0.466;0.140;238.580;2.000;0.000;0.000;0.000
2/1/2007;10:24:00;0.466;0.140;238.740;2.000;0.000;0.000;0.000
2/1/2007;10:25:00;0.464;0.138;238.430;2.000;0.000;0.000;0.000
2/1/2007;10:26:00;0.492;0.162;239.440;2.200;0.000;0.000;0.000
2/1/2007;10:27:00;0.546;0.268;239.930;2.400;0.000;1.000;0.000
2/1/2007;10:28:00;0.542;0.270;240.330;2.400;0.000;1.000;0.000
2/1/2007;10:29:00;0.540;0.270;240.200;2.400;0.000;1.000;0.000
2/1/2007;10:30:00;0.538;0.266;239.570;2.400;0.000;2.000;0.000
2/1/2007;10:31:00;0.536;0.264;239.220;2.400;0.000;1.000;0.000
2/1/2007;10:32:00;0.542;0.270;240.270;2.400;0.000;1.000;0.000
2/1/2007;10:33:00;0.546;0.272;240.660;2.400;0.000;2.000;0.000
2/1/2007;10:34:00;0.460;0.146;240.020;2.000;0.000;1.000;0.000
2/1/2007;10:35:00;0.452;0.136;239.990;2.000;0.000;2.000;0.000
2/1/2007;10:36:00;0.452;0.134;239.660;2.000;0.000;1.000;0.000
2/1/2007;10:37:00;0.450;0.132;239.450;2.000;0.000;1.000;0.000
2/1/2007;10:38:00;0.448;0.132;239.170;2.000;0.000;2.000;0.000
2/1/2007;10:39:00;0.448;0.132;239.200;2.000;0.000;1.000;0.000
2/1/2007;10:40:00;0.450;0.134;240.100;2.000;0.000;1.000;0.000
2/1/2007;10:41:00;0.440;0.134;239.820;1.800;0.000;2.000;0.000
2/1/2007;10:42:00;0.440;0.132;239.580;1.800;0.000;1.000;0.000
2/1/2007;10:43:00;0.438;0.132;239.660;1.800;0.000;1.000;0.000
2/1/2007;10:44:00;0.438;0.132;239.520;1.800;0.000;2.000;0.000
2/1/2007;10:45:00;0.438;0.132;239.780;1.800;0.000;1.000;0.000
2/1/2007;10:46:00;0.438;0.134;240.220;1.800;0.000;1.000;0.000
2/1/2007;10:47:00;0.440;0.134;240.230;1.800;0.000;1.000;0.000
2/1/2007;10:48:00;0.444;0.136;240.280;1.800;0.000;2.000;0.000
2/1/2007;10:49:00;0.500;0.192;240.090;2.200;0.000;1.000;0.000
2/1/2007;10:50:00;0.514;0.234;239.430;2.200;0.000;1.000;0.000
2/1/2007;10:51:00;0.512;0.230;238.790;2.200;0.000;1.000;0.000
2/1/2007;10:52:00;0.514;0.234;239.500;2.200;0.000;2.000;0.000
2/1/2007;10:53:00;0.502;0.220;239.520;2.200;0.000;1.000;0.000
2/1/2007;10:54:00;0.434;0.114;239.410;1.800;0.000;0.000;0.000
2/1/2007;10:55:00;0.436;0.118;240.360;1.800;0.000;0.000;0.000
2/1/2007;10:56:00;0.434;0.114;239.750;1.800;0.000;0.000;0.000
2/1/2007;10:57:00;0.430;0.110;240.050;1.800;0.000;0.000;0.000
2/1/2007;10:58:00;0.360;0.000;239.300;1.400;0.000;0.000;0.000
2/1/2007;10:59:00;0.366;0.000;240.760;1.400;0.000;0.000;0.000
2/1/2007;11:00:00;0.462;0.120;241.090;2.000;0.000;0.000;0.000
2/1/2007;11:01:00;0.472;0.146;239.960;2.000;0.000;0.000;0.000
2/1/2007;11:02:00;0.470;0.146;239.880;2.000;0.000;0.000;0.000
2/1/2007;11:03:00;0.474;0.146;239.930;2.000;0.000;0.000;0.000
2/1/2007;11:04:00;0.472;0.148;240.060;2.000;0.000;0.000;0.000
2/1/2007;11:05:00;0.468;0.150;240.690;2.000;0.000;0.000;0.000
2/1/2007;11:06:00;0.464;0.152;241.090;2.000;0.000;0.000;0.000
2/1/2007;11:07:00;0.464;0.152;241.110;2.000;0.000;0.000;0.000
2/1/2007;11:08:00;0.464;0.152;241.380;2.000;0.000;0.000;0.000
2/1/2007;11:09:00;0.462;0.154;241.440;2.000;0.000;0.000;0.000
2/1/2007;11:10:00;0.460;0.150;240.710;2.000;0.000;0.000;0.000
2/1/2007;11:11:00;0.462;0.154;241.600;2.000;0.000;0.000;0.000
2/1/2007;11:12:00;0.460;0.154;241.380;2.000;0.000;0.000;0.000
